name__v,status__v,abbreviation__c,external_id__c,region__c.name__v,test_number_field__c
Afghanistan,"active__v",AFG,,EMEA,
Albania,"active__v",ALB,,Europe,
Algeria,"active__v",DZA,,Europe,
Argentina,"active__v",ARG,,South America,
Armenia,"active__v",ARM,,Europe,
Australia,"active__v",AUS,,Asia Pacific,
Austria,"active__v",AUT,,Europe,
Bahamas,"active__v",BHS,,,
Bangladesh,"active__v",BGD,,Asia Pacific,
Belarus,"active__v",BLR,,Europe,
Belgium,"active__v",BEL,,Europe,
Belize,"active__v",BLZ,,South America,
Benin,"active__v",BEN,,,
Bolivia,"active__v",BOL,,South America,
Bosnia and Herzegovina,"active__v",BIH,,,
Botswana,"active__v",BWA,,EMEA,
Brazil,"active__v",BRA,,South America,
Bulgaria,"active__v",BGR,,Europe,
Burkina Faso,"active__v",BFA,,,
Cambodia,"active__v",KHM,,Asia Pacific,
Cameroon,"active__v",CMR,,EMEA,
Canada,"active__v",CAN,,North America,
Chile,"active__v",CHL,,South America,
China,"active__v",CHN,,Asia Pacific,
Colombia,"active__v",COL,,South America,
Congo,"active__v",COG,,EMEA,
Costa Rica,"active__v",CRI,,South America,
C̫te d'Ivoire,"active__v",CIV,,,
Croatia,"active__v",HRV,,Europe,
Cuba,"active__v",CUB,,,
Cyprus,"active__v",CYP,,Europe,
Czech Republic,"active__v",CZE,,Europe,
Denmark,"active__v",DNK,,Europe,
Dominican Republic,"active__v",DOM,,,
Ecuador,"active__v",ECU,,South America,
Egypt,"active__v",EGY,,EMEA,
El Salvador,"active__v",SLV,,South America,
Estonia,"active__v",EST,,Europe,
Ethiopia,"active__v",ETH,,EMEA,
Finland,"active__v",FIN,,Europe,
France,"active__v",FRA,,Europe,
Gabon,"active__v",GAB,,EMEA,
Gambia,"active__v",GMB,,,
Georgia,"active__v",GEO,,Europe,
Germany,"active__v",DEU,,Europe,
Ghana,"active__v",GHA,,EMEA,
Greece,"active__v",GRC,,Europe,
Guatemala,"active__v",GTM,,South America,
Guinea-Bissau,"active__v",GNB,,,
Haiti,"active__v",HTI,,,
Honduras,"active__v",HND,,South America,
Hong Kong,"active__v",HKG,,Asia Pacific,
Hungary,"active__v",HUN,,Europe,
Iceland,"active__v",ISL,,Europe,
India,"active__v",IND,,Asia Pacific,
Indonesia,"active__v",IDN,,Asia Pacific,
Iran,"active__v",IRN,,,
Iraq,"active__v",IRQ,,,
Ireland,"active__v",IRL,,,
Israel,"active__v",ISR,,Europe,
Italy,"active__v",ITA,,Europe,
Jamaica,"active__v",JAM,,,
Japan,"active__v",JPN,,Asia Pacific,
Jordan,"active__v",JOR,,,
Kazakhstan,"active__v",KAZ,,,
Kenya,"active__v",KEN,,,
Kuwait,"active__v",KWT,,,
Latvia,"active__v",LVA,,,
Lebanon,"active__v",LBN,,,
Lithuania,"active__v",LTU,,Europe,
Luxembourg,"active__v",LUX,,Europe,
Macedonia,"active__v",MKD,,,
Malawi,"active__v",MWI,,,
Malaysia,"active__v",MYS,,Asia Pacific,
Mali,"active__v",MLI,,,
Mexico,"active__v",MEX,,,
Moldova,"active__v",MDA,,,
Mongolia,"active__v",MNG,,,
Montenegro,"active__v",MNE,,,
Morocco,"active__v",MAR,,,
Mozambique,"active__v",MOZ,,,
Myanmar,"active__v",MMR,,Asia Pacific,
Nepal,"active__v",NPL,,,
Netherlands,"active__v",NLD,,Europe,
New Zealand,"active__v",NZL,,Asia Pacific,
Niger,"active__v",NER,,,
Nigeria,"active__v",NGA,,,
Norway,"active__v",NOR,,,
Oman,"active__v",OMN,,,
Pakistan,"active__v",PAK,,Asia Pacific,
Panama,"active__v",PAN,,,
Papua New Guinea,"active__v",PNG,,,
Paraguay,"active__v",PRY,,,
Peru,"active__v",PER,,,
Philippines,"active__v",PHL,,Asia Pacific,
Poland,"active__v",POL,,,
Portugal,"active__v",PRT,,Europe,
Puerto Rico,"active__v",PRI,,,
Qatar,"active__v",QAT,,,
Romania,"active__v",ROU,,,
Russia,"active__v",RUS,,Europe,
Rwanda,"active__v",RWA,,EMEA,
Saudi Arabia,"active__v",SAU,,EMEA,
Senegal,"active__v",SEN,,,
Serbia,"active__v",SRB,,,
Singapore,"active__v",SGP,,Asia Pacific,
Slovakia,"active__v",SVK,,,
Slovenia,"active__v",SVN,,,
South Africa,"active__v",ZAF,,,
South Korea,"active__v",KOR,,Asia Pacific,
Spain,"active__v",ESP,,Europe,
Sri Lanka,"active__v",LKA,,,
Sudan,"active__v",SDN,,,
Sweden,"active__v",SWE,,Europe,
Switzerland,"active__v",CHE,,Europe,
Syrian Arab Republic,"active__v",SYR,,,
Taiwan,"active__v",TWN,,Asia Pacific,
Tanzania,"active__v",TZA,,,
Thailand,"active__v",THA,,Asia Pacific,
Tunisia,"active__v",TUN,,,
Turkey,"active__v",TUR,,,
Uganda,"active__v",UGA,,,
Ukraine,"active__v",UKR,,Europe,
United Arab Emirates,"active__v",ARE,,,
United Kingdom,"active__v",GBR,,Europe,
United States,"active__v",USA,,North America,1
Uruguay,"active__v",URY,,South America,
Venezuela,"active__v",VEN,,,
Vietnam,"active__v",VNM,,Asia Pacific,
Zambia,"active__v",ZMB,,,
Zimbabwe,"active__v",ZWE,,,
